3 -1 0 2.32558 2.32558 152.25 0.468909 0.989517 2.03661 0.0390234 0.0242529 0.264268 0.998781 0 -5.68192e-06 0 -4.65094e-13 0 
3 -1 0 2.32609 2.32609 153.712 0.469198 0.989512 2.0367 0.0390237 0.0242436 0.264351 0.998592 0 -6.36555e-06 0 -2.24808e-13 0 
3 -1 0 2.32659 2.32659 155.196 0.469486 0.989519 2.03679 0.0390241 0.024263 0.264429 0.99898 0 -6.56844e-06 0 -5.89434e-13 0 
3 -1 0 2.32708 2.32708 156.703 0.469768 0.989518 2.03689 0.039024 0.0242473 0.264518 0.998614 0 -7.5038e-06 0 -3.62101e-13 0 
3 -1 0 2.32756 2.32756 158.233 0.47004 0.98951 2.03698 0.0390239 0.0242621 0.264589 0.998355 0 -8.41943e-06 0 -1.59659e-13 0 
3 -1 0 2.32803 2.32803 159.787 0.470291 0.989508 2.03706 0.0390241 0.0242773 0.264673 0.998893 0 -8.21391e-06 0 -5.11148e-13 0 
3 -1 0 2.3285 2.3285 161.365 0.470586 0.989501 2.03714 0.0390244 0.0242549 0.264744 0.998535 0 -8.92822e-06 0 -3.46748e-13 0 
3 -1 0 2.32896 2.32896 162.967 0.470872 0.989508 2.03721 0.0390248 0.0242866 0.264824 0.998126 0 -1.02708e-05 0 -1.7147e-13 0 
3 -1 0 2.32941 2.32941 164.594 0.471114 0.989496 2.0373 0.0390247 0.024262 0.264901 0.999049 0 -9.12043e-06 0 -5.56581e-13 0 
3 -1 0 2.32986 2.32986 166.247 0.471381 0.989502 2.03739 0.0390251 0.0242825 0.264969 0.998278 0 -1.11718e-05 0 -3.22508e-13 0 
3 -1 0 2.3303 2.3303 167.927 0.471664 0.989504 2.03746 0.0390256 0.0242677 0.265042 0.997828 0 -1.1893e-05 0 -1.7973e-13 0 
3 -1 0 2.33073 2.33073 169.633 0.47194 0.989489 2.03753 0.0390246 0.0242722 0.265119 0.999024 0 -1.11359e-05 0 -4.9358e-13 0 
3 -1 0 2.33115 2.33115 171.366 0.472199 0.989487 2.0376 0.0390246 0.0242821 0.265188 0.998071 0 -1.38446e-05 0 -2.86179e-13 0 
3 -1 0 2.33157 2.33157 173.128 0.47245 0.989491 2.03767 0.0390247 0.0242798 0.265252 0.997499 0 -1.44519e-05 0 -1.25465e-13 0 
3 -1 0 2.33198 2.33198 174.918 0.472672 0.989482 2.03775 0.0390272 0.024279 0.26532 0.998418 0 -1.50942e-05 0 -2.95375e-13 0 
3 -1 0 2.33238 2.33238 176.737 0.472942 0.989467 2.03782 0.0390269 0.0242855 0.265392 0.997482 0 -1.68248e-05 0 -2.52704e-13 0 
3 -1 0 2.33278 2.33278 178.586 0.473202 0.989443 2.03789 0.0390265 0.0242919 0.26545 0.996736 0 -1.84131e-05 0 2.17355e-14 0 
3 -1 0 2.33317 2.33317 180.466 0.473435 0.989485 2.03795 0.039027 0.0242951 0.265521 0.998529 0 -1.75396e-05 0 -3.12804e-13 0 
3 -1 0 2.33355 2.33355 182.378 0.47366 0.989484 2.03802 0.0390267 0.0242921 0.265583 0.997984 0 -1.5901e-05 0 -1.85634e-13 0 
3 -1 0 2.33393 2.33393 184.32 0.473905 0.989479 2.03807 0.0390264 0.0242962 0.265641 0.996544 0 -2.08244e-05 0 -1.46033e-13 0 
3 -1 0 2.33429 2.33429 186.295 0.474157 0.98948 2.03813 0.0390255 0.0242957 0.265702 0.998835 0 -1.81757e-05 0 -3.30763e-13 0 
3 -1 0 2.33466 2.33466 188.303 0.474375 0.989475 2.03819 0.0390255 0.0243055 0.265762 0.997525 0 -2.268e-05 0 -1.91167e-13 0 
3 -1 0 2.33502 2.33502 190.345 0.474606 0.98947 2.03825 0.0390256 0.0242982 0.265825 0.99631 0 -2.35311e-05 0 -1.27443e-13 0 
3 -1 0 2.33537 2.33537 192.422 0.474864 0.989471 2.03832 0.0390282 0.0243003 0.265879 0.998228 0 -2.35573e-05 0 -2.52025e-13 0 
3 -1 0 2.33571 2.33571 194.535 0.475097 0.989469 2.03837 0.0390291 0.0243045 0.265935 0.996583 0 -2.64895e-05 0 -4.92508e-14 0 
3 -1 0 2.33605 2.33605 196.684 0.47532 0.989453 2.03843 0.0390301 0.0243158 0.265998 0.994854 0 -2.91868e-05 0 -1.93693e-13 0 
