3.1228 0.242978 0.242978 2 1 0
3.22176 0.231562 0.231562 2 1 0
3.32086 0.22126 0.22126 2 1 0
3.42005 0.211901 0.211901 2 1 0
3.51933 0.203349 0.203349 2 1 0
3.61867 0.195495 0.195495 2 1 0
3.71806 0.188251 0.188251 2 1 0
3.81749 0.181543 0.181543 2 1 0
3.91696 0.175309 0.175309 2 1 0
4.01646 0.169499 0.169499 2 1 0
4.11598 0.164067 0.164067 2 1 0
4.21552 0.158977 0.158977 2 1 0
4.31507 0.154196 0.154196 2 1 0
4.41464 0.149694 0.149694 2 1 0
4.51423 0.145447 0.145447 2 1 0
4.61382 0.141432 0.141432 2 1 0
4.71342 0.137631 0.137631 2 1 0
4.81303 0.134027 0.134027 2 1 0
4.91265 0.130602 0.130602 2 1 0
5.01227 0.127345 0.127345 2 1 0
5.1119 0.124241 0.124241 2 1 0
5.21153 0.121281 0.121281 2 1 0
5.31117 0.118454 0.118454 2 1 0
5.41081 0.11575 0.11575 2 1 0
5.51045 0.113162 0.113162 2 1 0
5.61009 0.110682 0.110682 2 1 0
5.70973 0.108302 0.108302 2 1 0
5.80937 0.106017 0.106017 2 1 0
5.90902 0.103821 0.103821 2 1 0
6.00866 0.101707 0.101707 2 1 0
6.1083 0.099672 0.099672 2 1 0
6.20795 0.0977102 0.0977102 2 1 0
6.30759 0.0958177 0.0958177 2 1 0
6.40723 0.0939905 0.0939905 2 1 0
6.50687 0.0922249 0.0922249 2 1 0
6.60651 0.0905175 0.0905175 2 1 0
6.70615 0.088865 0.088865 2 1 0
6.80578 0.0872645 0.0872645 2 1 0
6.90541 0.0857131 0.0857131 2 1 0
7.00504 0.0842082 0.0842082 2 1 0
7.10466 0.0827473 0.0827473 2 1 0
7.20428 0.081328 0.081328 2 1 0
7.3039 0.079948 0.079948 2 1 0
7.40351 0.0786054 0.0786054 2 1 0
7.50312 0.0772979 0.0772979 2 1 0
7.60272 0.0760237 0.0760237 2 1 0
7.70231 0.0747809 0.0747809 2 1 0
7.8019 0.0735676 0.0735676 2 1 0
7.90147 0.0723822 0.0723822 2 1 0
